species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Torgersen,37.0,17.8,182,3488,FEMALE,2007
Adelie,Dream,41.0,20.9,203,4302,MALE,2009
Adelie,Dream,39.4,20.6,205,3647,MALE,2009
Adelie,Biscoe,40.0,16.3,184,3915,FEMALE,2009
Chinstrap,Dream,48.8,16.4,183,3496,FEMALE,2007
Gentoo,Biscoe,44.0,15.1,216,4477,FEMALE,2008
Adelie,Biscoe,33.3,16.3,187,3101,FEMALE,2009
Adelie,Biscoe,34.3,18.5,178,4018,FEMALE,2007
Gentoo,Biscoe,42.4,14.1,206,5395,FEMALE,2008
Chinstrap,Dream,55.0,22.0,219,4080,MALE,2007
Gentoo,Biscoe,NA,14.5,222,4938,MALE,2008
Gentoo,Biscoe,52.7,15.8,224,5653,MALE,2007
Adelie,Dream,38.4,16.9,191,3835,FEMALE,2008
Chinstrap,Dream,47.6,19.2,210,4222,MALE,2008
Chinstrap,Dream,50.3,19.5,185,4072,FEMALE,2007
Gentoo,Biscoe,47.0,14.0,210,3959,FEMALE,2008
Chinstrap,Dream,49.0,16.4,204,3997,MALE,2008
Adelie,Biscoe,39.0,17.3,189,3432,FEMALE,2007
Chinstrap,Dream,52.6,18.0,202,4119,MALE,2008
Gentoo,Biscoe,NA,14.5,198,4607,FEMALE,2008
Gentoo,Biscoe,48.3,15.4,232,6067,MALE,2009
Gentoo,Biscoe,50.6,15.4,211,3913,FEMALE,2008
Chinstrap,Dream,52.8,18.9,214,4376,MALE,2008
Adelie,Biscoe,37.4,17.8,176,3652,FEMALE,2009
Gentoo,Biscoe,46.7,13.9,203,4262,FEMALE,2008
Adelie,Dream,31.1,15.0,180,3476,FEMALE,2008
Gentoo,Biscoe,46.7,14.2,201,5269,FEMALE,2007
Chinstrap,Dream,54.4,19.5,216,4379,MALE,2009
Gentoo,Biscoe,45.0,14.4,209,4983,FEMALE,2009
Chinstrap,Dream,47.7,13.4,189,3519,FEMALE,2008
Gentoo,Biscoe,52.5,16.3,226,5271,MALE,2009
Chinstrap,Dream,47.5,18.9,189,3883,FEMALE,2007
Chinstrap,Dream,45.1,16.4,186,3703,FEMALE,2007
Chinstrap,Dream,52.1,17.9,207,3453,MALE,2009
Gentoo,Biscoe,51.8,15.1,216,4099,FEMALE,2009
Adelie,Biscoe,38.5,18.2,185,3657,FEMALE,2007
Gentoo,Biscoe,48.5,13.1,209,4922,FEMALE,2009
Gentoo,Biscoe,43.6,13.9,206,5434,FEMALE,2008
Chinstrap,Dream,55.8,19.8,204,3251,MALE,2009
Adelie,Dream,36.2,17.5,177,3784,FEMALE,2007
Chinstrap,Dream,43.2,NA,187,2643,FEMALE,2007
Gentoo,Biscoe,46.8,12.9,211,4132,FEMALE,2009
Gentoo,Biscoe,47.9,16.7,228,5934,MALE,2009
Adelie,Biscoe,35.4,20.4,189,4357,MALE,2008
Adelie,Biscoe,43.2,18.9,202,4011,MALE,2009
Gentoo,Biscoe,49.1,14.4,232,5984,MALE,2007
Gentoo,Biscoe,46.3,13.4,212,5227,FEMALE,2009
Gentoo,Biscoe,49.6,15.3,234,6018,MALE,2009
Adelie,Torgersen,41.1,15.3,168,3972,FEMALE,2008
Adelie,Dream,38.5,19.3,193,3934,MALE,2009
Chinstrap,Dream,52.4,19.4,208,3455,MALE,2008
Adelie,Dream,37.3,17.6,175,4220,FEMALE,2008
Gentoo,Biscoe,44.4,14.8,211,4592,FEMALE,2009
Adelie,Torgersen,38.7,18.4,186,3653,FEMALE,2008
Chinstrap,Dream,50.0,17.1,196,3153,FEMALE,2008
Adelie,Torgersen,32.4,19.1,176,3608,FEMALE,2009
Adelie,Dream,43.7,18.8,204,3039,MALE,2007
Adelie,Dream,40.2,22.0,195,4046,MALE,2009
Chinstrap,Dream,50.7,18.7,210,4202,MALE,2009
Adelie,Torgersen,37.5,19.0,181,3474,FEMALE,2009
Chinstrap,Dream,51.4,19.0,208,3619,MALE,2008
Gentoo,Biscoe,51.2,16.8,222,5597,MALE,2008
Gentoo,Biscoe,45.2,14.8,226,4811,MALE,2008
Adelie,Biscoe,35.7,20.4,170,3912,FEMALE,2007
Chinstrap,Dream,49.6,16.0,172,4120,FEMALE,2008
Chinstrap,Dream,42.8,16.7,181,3371,FEMALE,2009
Gentoo,Biscoe,53.1,NA,230,4767,MALE,2008
Adelie,Torgersen,37.9,20.4,199,4648,MALE,2009
Adelie,Biscoe,44.8,18.5,201,3996,MALE,2009
Adelie,Dream,40.7,18.2,183,3487,FEMALE,2007
Gentoo,Biscoe,47.8,14.0,207,4199,FEMALE,2008
Gentoo,Biscoe,45.0,14.1,203,5164,FEMALE,2007
Chinstrap,Dream,52.4,19.9,198,4007,MALE,2007
Adelie,Dream,42.2,18.4,201,3408,MALE,2008
Gentoo,Biscoe,46.3,13.9,201,4812,FEMALE,2008
Adelie,Biscoe,44.3,18.9,198,3654,MALE,2007
Adelie,Torgersen,42.4,18.4,193,3385,MALE,2008
Chinstrap,Dream,48.6,17.3,182,3677,FEMALE,2008
Adelie,Biscoe,35.8,15.5,171,3710,FEMALE,2009
Gentoo,Biscoe,41.6,15.5,206,5020,FEMALE,2007
Chinstrap,Dream,47.8,19.7,211,3927,MALE,2009
Adelie,Dream,38.0,17.5,181,4109,FEMALE,2007
Adelie,Dream,42.7,16.7,212,3750,MALE,2009
Adelie,Dream,43.0,18.8,196,3901,MALE,2007
Adelie,Dream,37.3,NA,180,4236,FEMALE,2009
Gentoo,Biscoe,49.3,17.3,217,4681,MALE,2009
Adelie,Dream,40.2,20.7,200,3265,MALE,2008
Chinstrap,Dream,47.4,18.1,188,3819,FEMALE,2007
Adelie,Dream,37.6,18.2,182,3141,FEMALE,2009
Adelie,Torgersen,42.1,19.1,181,3895,FEMALE,2007
Gentoo,Biscoe,49.8,16.7,234,5606,MALE,2007
Gentoo,Biscoe,40.8,15.7,193,5162,FEMALE,2008
Gentoo,Biscoe,54.1,15.6,231,4516,MALE,2009
Adelie,Biscoe,40.2,22.1,199,3611,MALE,2009
Gentoo,Biscoe,49.2,14.4,233,5312,MALE,2009
Adelie,Dream,39.9,19.9,196,3876,MALE,2007
Chinstrap,Dream,46.1,20.0,203,3753,MALE,2009
Gentoo,Biscoe,43.5,14.2,209,4659,FEMALE,2007
Gentoo,Biscoe,42.4,14.3,212,4638,FEMALE,2007
Gentoo,Biscoe,44.2,16.4,204,4466,FEMALE,2007
Chinstrap,Dream,47.0,17.8,212,2752,MALE,2008
Adelie,Dream,40.6,17.7,199,4254,MALE,2008
Gentoo,Biscoe,44.6,13.3,210,4098,FEMALE,2007
Chinstrap,Dream,50.0,16.8,183,3267,FEMALE,2008
Gentoo,Biscoe,45.7,13.4,203,4959,FEMALE,2007
Chinstrap,Dream,52.5,19.2,200,3991,MALE,2008
Adelie,Torgersen,31.8,17.3,189,4448,FEMALE,2007
Adelie,Torgersen,37.6,20.8,201,3276,MALE,2007
Gentoo,Biscoe,51.8,16.3,226,5055,MALE,2009
Adelie,Biscoe,37.8,19.8,205,4088,MALE,2009
Gentoo,Biscoe,49.7,NA,228,4017,MALE,2009
Adelie,Dream,42.6,20.5,203,3525,MALE,2008
Chinstrap,Dream,52.5,19.4,212,3669,MALE,2007
Adelie,Biscoe,36.9,18.2,207,4609,MALE,2007
Gentoo,Biscoe,48.2,15.0,232,5922,MALE,2009
Adelie,Torgersen,39.5,19.5,193,4083,MALE,2008
Adelie,Torgersen,39.2,18.5,197,3528,MALE,2009
Gentoo,Biscoe,48.2,15.5,224,5896,MALE,2009
Adelie,Torgersen,38.9,17.5,185,3847,FEMALE,2009
Adelie,Dream,42.4,19.7,197,3506,MALE,2008
Adelie,Biscoe,41.0,20.8,212,4662,MALE,2009
Adelie,Dream,30.1,16.6,175,3903,FEMALE,2009
Adelie,Torgersen,41.8,20.4,200,3216,MALE,2007
Gentoo,Biscoe,53.5,15.3,232,5253,MALE,2007
Gentoo,Biscoe,49.9,16.1,222,5009,MALE,2007
Adelie,Dream,33.5,16.0,168,3772,FEMALE,2007
Chinstrap,Dream,50.2,19.1,204,3738,MALE,2008
Gentoo,Biscoe,46.4,13.7,201,4368,FEMALE,2009
Adelie,Torgersen,35.6,16.4,189,4329,FEMALE,2007
Gentoo,Biscoe,51.8,14.6,226,5626,MALE,2008
Gentoo,Biscoe,48.3,17.3,233,4227,MALE,2008
Gentoo,Biscoe,44.9,14.8,209,5156,FEMALE,2008
Chinstrap,Dream,49.4,19.4,207,4522,MALE,2007
Gentoo,Biscoe,50.5,16.0,241,4974,MALE,2007
Adelie,Dream,37.0,15.0,187,3390,FEMALE,2009
Gentoo,Biscoe,51.0,16.0,230,5608,MALE,2008
Adelie,Torgersen,38.3,18.9,176,3141,FEMALE,2008
Adelie,Biscoe,37.3,17.9,175,3713,FEMALE,2009
Gentoo,Biscoe,48.4,14.7,188,4756,FEMALE,2008
Adelie,Torgersen,37.9,14.9,173,3858,FEMALE,2007
Adelie,Biscoe,38.1,18.3,204,4187,MALE,2007
Adelie,Dream,43.8,17.2,213,4646,MALE,2008
Gentoo,Biscoe,40.6,13.5,208,4502,FEMALE,2009
Gentoo,Biscoe,47.9,13.0,214,4521,FEMALE,2009
Chinstrap,Dream,56.5,20.4,202,4513,MALE,2007
Chinstrap,Dream,44.8,15.9,184,3811,FEMALE,2007
Gentoo,Biscoe,43.5,13.6,223,4639,FEMALE,2007
Chinstrap,Dream,40.9,17.2,185,3330,FEMALE,2009
Chinstrap,Dream,52.8,17.9,196,3810,MALE,2008
Gentoo,Biscoe,55.1,16.5,222,5446,MALE,2007
Gentoo,Biscoe,44.8,13.8,206,4774,FEMALE,2008
Adelie,Dream,34.7,17.7,184,4146,FEMALE,2008
Adelie,Torgersen,34.8,17.3,189,2468,FEMALE,2008
Adelie,Dream,34.4,15.0,177,3276,FEMALE,2007
Adelie,Biscoe,45.9,21.7,198,4084,MALE,2007
Gentoo,Biscoe,45.1,15.8,226,4955,MALE,2009
Gentoo,Biscoe,51.6,15.4,231,5108,MALE,2008
Chinstrap,Dream,47.3,23.5,199,4036,MALE,2008
Gentoo,Biscoe,52.5,15.7,235,5022,MALE,2007
Adelie,Biscoe,38.8,17.8,195,3310,FEMALE,2007
Adelie,Biscoe,44.0,17.1,204,3527,MALE,2009
Adelie,Biscoe,34.5,17.5,185,3449,FEMALE,2007
Adelie,Biscoe,38.5,17.1,180,3206,FEMALE,2007
Gentoo,Biscoe,47.7,14.1,207,4605,FEMALE,2008
Adelie,Dream,40.2,20.8,189,3703,MALE,2009
Adelie,Biscoe,40.1,17.4,176,3905,FEMALE,2008
Gentoo,Biscoe,38.6,13.8,211,4458,FEMALE,2008
Chinstrap,Dream,44.8,17.3,193,3032,FEMALE,2007
Gentoo,Biscoe,46.8,16.3,202,5813,FEMALE,2007
Adelie,Biscoe,35.3,16.5,178,3738,FEMALE,2009
Gentoo,Biscoe,45.2,16.2,220,6229,MALE,2007
Chinstrap,Dream,46.5,NA,213,3510,MALE,2007
Chinstrap,Dream,45.3,17.5,197,3535,FEMALE,2007
Gentoo,Biscoe,44.7,14.0,202,4505,FEMALE,2007
Gentoo,Biscoe,54.3,15.5,228,4404,MALE,2009
Gentoo,Biscoe,54.3,16.2,219,4974,MALE,2009
Gentoo,Biscoe,51.0,15.6,229,5275,MALE,2007
Adelie,Torgersen,45.0,20.0,201,3671,MALE,2007
Adelie,Torgersen,44.7,18.0,207,2988,MALE,2009
Gentoo,Biscoe,44.1,16.5,222,6093,MALE,2008
Adelie,Dream,33.2,18.1,193,4331,FEMALE,2007
Gentoo,Biscoe,53.5,15.6,226,4784,MALE,2007
Chinstrap,Dream,48.0,19.7,207,3388,MALE,2008
Adelie,Torgersen,35.6,17.3,166,3495,FEMALE,2009
Gentoo,Biscoe,45.4,14.2,203,4728,FEMALE,2008
Adelie,Dream,40.9,20.0,203,4510,MALE,2007
Adelie,Biscoe,37.2,20.3,204,4339,MALE,2008
Adelie,Dream,41.9,16.9,190,3571,FEMALE,2009
Gentoo,Biscoe,43.5,13.2,199,5346,FEMALE,2009
Adelie,Dream,43.2,15.7,167,3319,FEMALE,2009
Adelie,Biscoe,41.7,17.1,179,3916,FEMALE,2007
Chinstrap,Dream,48.1,19.2,215,4291,MALE,2008
Chinstrap,Dream,39.9,17.5,183,3567,FEMALE,2007
Adelie,Dream,41.8,17.5,208,4043,MALE,2008
Adelie,Biscoe,39.7,18.2,195,3418,MALE,2008
Chinstrap,Dream,45.6,17.2,187,3510,FEMALE,2008
Gentoo,Biscoe,50.5,14.2,224,4538,FEMALE,2009
Adelie,Dream,38.0,18.5,178,3029,FEMALE,2008
Gentoo,Biscoe,44.6,14.5,210,4497,FEMALE,2008
Adelie,Torgersen,37.1,18.9,201,3608,MALE,2009
Adelie,Dream,34.2,17.7,182,4002,FEMALE,2007
Adelie,Biscoe,38.7,17.7,184,3128,FEMALE,2009
Adelie,Torgersen,37.6,20.0,191,3048,MALE,2007
Gentoo,Biscoe,45.3,13.4,208,5219,FEMALE,2009
Adelie,Dream,39.0,18.2,166,3831,FEMALE,2008
Adelie,Biscoe,39.0,19.0,179,3603,FEMALE,2007
Adelie,Torgersen,39.6,20.6,190,3516,MALE,2008
Gentoo,Biscoe,43.5,15.5,204,4608,FEMALE,2008
Adelie,Biscoe,35.0,18.6,175,2762,FEMALE,2007
Gentoo,Biscoe,49.6,17.7,217,5072,MALE,2007
Adelie,Torgersen,37.6,17.8,198,3196,MALE,2009
Adelie,Dream,38.7,19.0,194,3981,MALE,2009
Gentoo,Biscoe,46.2,14.3,207,4372,FEMALE,2009
Adelie,Torgersen,35.8,18.6,210,4507,MALE,2007
Chinstrap,Dream,41.3,17.0,186,3153,FEMALE,2008
Gentoo,Biscoe,47.2,12.6,219,5220,MALE,2008
Adelie,Torgersen,44.3,17.8,198,3824,MALE,2009
Adelie,Dream,40.4,20.2,206,3649,MALE,2007
Adelie,Biscoe,43.1,NA,200,4145,MALE,2008
Chinstrap,Dream,55.6,20.9,198,4329,MALE,2009
Gentoo,Biscoe,45.2,19.6,226,4696,MALE,2009
Gentoo,Biscoe,44.6,15.3,228,5043,MALE,2007
Gentoo,Biscoe,49.4,18.2,222,5067,MALE,2007
Adelie,Biscoe,33.6,17.3,208,4046,MALE,2009
Adelie,Torgersen,45.0,19.2,199,4028,MALE,2008
Gentoo,Biscoe,47.4,16.0,206,4700,FEMALE,2009
Adelie,Dream,38.1,18.2,188,3409,FEMALE,2007
Chinstrap,Dream,46.2,17.9,180,3855,FEMALE,2007
Adelie,Torgersen,35.6,19.0,173,3066,FEMALE,2009
Gentoo,Biscoe,46.0,13.4,200,5581,FEMALE,2008
Chinstrap,Dream,NA,21.1,205,3717,MALE,2009
Adelie,Torgersen,40.8,19.6,197,4240,MALE,2009
Gentoo,Biscoe,43.2,14.3,211,4727,FEMALE,2007
Gentoo,Biscoe,42.2,13.6,199,4788,FEMALE,2008
Adelie,Torgersen,40.6,17.3,174,3720,FEMALE,2007
Adelie,Torgersen,32.7,16.2,183,3444,FEMALE,2008
Adelie,Torgersen,35.3,19.5,181,3615,FEMALE,2008
Adelie,Dream,33.5,18.7,182,3492,FEMALE,2008
Gentoo,Biscoe,44.4,15.9,200,5009,FEMALE,2008
Gentoo,Biscoe,46.4,16.2,231,6023,MALE,2009
Gentoo,Biscoe,56.9,16.3,215,5502,MALE,2008
Adelie,Dream,33.6,17.7,172,3205,FEMALE,2009
Gentoo,Biscoe,46.8,13.2,214,5191,FEMALE,2007
Gentoo,Biscoe,47.0,13.1,204,4661,FEMALE,2008
Adelie,Dream,41.5,18.3,201,3052,MALE,2007
Gentoo,Biscoe,47.5,13.7,200,5504,FEMALE,2008
Adelie,Biscoe,40.8,19.3,187,4591,MALE,2008
Gentoo,Biscoe,50.6,15.4,229,5178,MALE,2008
Adelie,Dream,40.0,19.8,196,3310,MALE,2009
Chinstrap,Dream,52.7,21.1,200,3176,MALE,2007
Chinstrap,Dream,44.9,17.9,184,3779,FEMALE,2007
Gentoo,Biscoe,45.1,13.0,199,5127,FEMALE,2009
Adelie,Biscoe,30.5,18.2,187,3706,FEMALE,2008
Adelie,Biscoe,37.0,19.2,201,4574,MALE,2008
Gentoo,Biscoe,48.0,14.5,230,4701,MALE,2007
Gentoo,Biscoe,45.3,15.6,204,3998,FEMALE,2008
Gentoo,Biscoe,47.8,15.2,202,4637,FEMALE,2009
Gentoo,Biscoe,43.6,13.0,212,4655,FEMALE,2007
Gentoo,Biscoe,49.4,13.6,207,5084,FEMALE,2008
Adelie,Biscoe,47.1,18.6,202,3655,MALE,2008
Chinstrap,Dream,47.5,18.9,210,4190,MALE,2009
Adelie,Biscoe,40.6,19.8,198,4265,MALE,2009
Adelie,Dream,40.6,17.9,201,4015,MALE,2009
Gentoo,Biscoe,54.0,16.4,220,6050,MALE,2007
Adelie,Dream,34.9,17.4,182,3444,FEMALE,2008
Adelie,Biscoe,37.8,17.6,179,3420,FEMALE,2009
Adelie,Torgersen,34.8,17.7,193,3517,FEMALE,2007
Adelie,Biscoe,38.9,17.6,182,2540,FEMALE,2007
Adelie,Torgersen,40.5,18.8,200,4286,MALE,2007
Gentoo,Biscoe,52.7,15.1,231,5426,MALE,2008
Gentoo,Biscoe,47.4,14.2,217,4908,FEMALE,2007
Adelie,Biscoe,40.0,19.6,196,3521,MALE,2009
Adelie,Biscoe,34.2,17.9,178,3938,FEMALE,2009
Gentoo,Biscoe,48.9,14.5,230,5486,MALE,2008
Gentoo,Biscoe,47.1,15.5,237,5705,MALE,2008
Adelie,Torgersen,43.2,19.6,211,3832,MALE,2007
Adelie,Biscoe,41.2,19.0,199,3460,MALE,2009
Chinstrap,Dream,50.8,17.9,207,3699,MALE,2007
Chinstrap,Dream,50.7,20.3,201,3900,MALE,2009
Gentoo,Biscoe,48.3,14.0,207,5562,FEMALE,2009
Adelie,Dream,42.0,16.6,173,3069,FEMALE,2008
Adelie,Biscoe,39.0,17.2,188,2948,FEMALE,2007
Chinstrap,Dream,42.9,17.8,174,3184,FEMALE,2009
Adelie,Biscoe,39.6,19.0,215,3840,MALE,2007
Adelie,Torgersen,43.5,20.0,210,4235,MALE,2007
Gentoo,Biscoe,46.4,16.5,231,5961,MALE,2008
Chinstrap,Dream,51.4,19.3,198,3265,MALE,2007
Chinstrap,Dream,51.8,20.7,220,4139,MALE,2007
Adelie,Biscoe,41.0,18.4,196,4479,MALE,2009
Adelie,Dream,31.3,15.9,180,3395,FEMALE,2009
Gentoo,Biscoe,48.5,16.3,232,6583,MALE,2007
Gentoo,Biscoe,43.6,13.6,207,5691,FEMALE,2008
Chinstrap,Dream,44.2,16.8,197,3843,FEMALE,2008
Adelie,Torgersen,41.4,16.9,173,4097,FEMALE,2008
Gentoo,Biscoe,51.9,15.9,213,5200,MALE,2008
Chinstrap,Dream,49.0,19.4,198,4265,MALE,2008
Chinstrap,Dream,51.7,19.2,201,3806,FEMALE,2009
Gentoo,Biscoe,50.4,13.9,207,4574,FEMALE,2007
Gentoo,Biscoe,49.5,14.8,233,5843,MALE,2009
Gentoo,Biscoe,44.8,13.9,210,5099,FEMALE,2009
Adelie,Biscoe,33.3,16.0,182,4045,FEMALE,2008
Adelie,Dream,32.6,15.5,182,3039,FEMALE,2009
Chinstrap,Dream,47.1,19.4,219,4192,MALE,2008
Gentoo,Biscoe,44.4,12.9,217,4282,FEMALE,2007
Gentoo,Biscoe,47.0,14.9,201,5406,FEMALE,2009
Adelie,Torgersen,37.0,19.2,191,3546,FEMALE,2008
Chinstrap,Dream,47.6,18.8,183,4027,FEMALE,2008
Gentoo,Biscoe,45.2,13.6,199,4790,FEMALE,2007
Gentoo,Biscoe,46.3,15.0,232,5982,MALE,2009
Adelie,Biscoe,38.6,21.9,203,2974,MALE,2007
Gentoo,Biscoe,50.2,17.0,222,5859,MALE,2009
Chinstrap,Dream,45.4,16.5,189,3522,FEMALE,2009
Adelie,Dream,35.5,15.6,186,3696,FEMALE,2008
Chinstrap,Dream,52.0,16.5,187,3394,MALE,2008
Chinstrap,Dream,53.5,17.7,190,3884,FEMALE,2007
Adelie,Torgersen,39.2,18.4,181,3242,FEMALE,2009
Adelie,Biscoe,41.7,19.9,196,3303,MALE,2008
Adelie,Dream,42.3,16.1,189,3556,FEMALE,2007
Gentoo,Biscoe,48.9,16.0,229,5787,MALE,2009
Adelie,Torgersen,33.8,20.3,174,3818,FEMALE,2009
Gentoo,Biscoe,36.3,14.0,202,4724,FEMALE,2008
Adelie,Torgersen,38.5,17.1,171,3071,FEMALE,2007
Adelie,Torgersen,36.6,19.9,201,3807,MALE,2008
Chinstrap,Dream,49.9,20.5,211,3834,MALE,2007
Gentoo,Biscoe,49.3,14.9,234,5335,MALE,2007
Adelie,Dream,43.0,19.4,201,4667,MALE,2009
Gentoo,Biscoe,49.0,13.5,204,4361,FEMALE,2009
Gentoo,Biscoe,47.9,15.8,223,5607,MALE,2009
Adelie,Dream,38.9,16.6,185,5004,FEMALE,2008
Adelie,Biscoe,43.1,20.5,208,3786,MALE,2007
Chinstrap,Dream,44.9,16.9,177,3201,FEMALE,2009
Adelie,Biscoe,40.0,18.3,195,4012,MALE,2007
Adelie,Torgersen,35.2,21.1,191,3623,MALE,2009
Adelie,Dream,33.1,17.3,176,4119,FEMALE,2007
Adelie,Torgersen,40.5,19.1,199,3729,MALE,2007
Gentoo,Biscoe,49.8,NA,221,5311,MALE,2009
Adelie,Biscoe,42.3,18.3,198,3519,MALE,2009
Gentoo,Biscoe,48.2,17.5,219,5298,MALE,2009
Chinstrap,Dream,39.4,18.8,198,4124,FEMALE,2008
Gentoo,Biscoe,48.7,14.3,204,6125,FEMALE,2009
Adelie,Biscoe,38.6,16.0,174,2784,FEMALE,2009
Chinstrap,Dream,53.3,20.7,210,3335,MALE,2009
Adelie,Dream,44.6,20.3,188,3950,MALE,2008
Chinstrap,Dream,45.1,17.5,197,3665,FEMALE,2007
